track_id,length,D,offset,r_squared,embryo
4874,10,0.16874018607776245,0.019059162915667102,1.0,Traj_Later010.nd2_crop
4909,10,0.18881711087601638,0.00651936516546334,1.0,Traj_Later010.nd2_crop
4925,10,0.23276349577348648,-0.01942704920104231,1.0,Traj_Later010.nd2_crop
5038,10,0.1954072501860381,-0.008094535602326291,1.0,Traj_Later010.nd2_crop
5139,11,0.07394280774279921,0.02002148943209109,1.0,Traj_Later010.nd2_crop
5276,14,0.16586603098070982,-0.023046550381435868,0.9992894953784094,Traj_Later010.nd2_crop
5341,10,0.2993184589870562,-0.017720600688068838,1.0,Traj_Later010.nd2_crop
5346,12,0.17473097527900333,-0.02861777487088049,0.9867908806051104,Traj_Later010.nd2_crop
5380,15,0.18573780785850202,0.021415794045794818,0.977743917943018,Traj_Later010.nd2_crop
5463,14,0.1419784366339165,0.011248317874389175,0.994917055464568,Traj_Later010.nd2_crop
5577,10,0.09351284600890604,0.013583277093642336,1.0,Traj_Later010.nd2_crop
5707,15,0.09607245523023236,-0.01832250849554169,0.9893907769026367,Traj_Later010.nd2_crop
5746,10,0.2878459126411449,-0.03297426942052797,1.0,Traj_Later010.nd2_crop
5835,11,0.2888895062670945,-0.039610810497143926,1.0,Traj_Later010.nd2_crop
5863,10,0.07904360692471575,0.010196874439364683,1.0,Traj_Later010.nd2_crop
5956,10,0.09328715536618264,0.010092529188927937,1.0,Traj_Later010.nd2_crop
5964,11,0.06802877786473531,0.018139330891323836,1.0,Traj_Later010.nd2_crop
6015,13,0.008747486499836248,0.01719449377272681,0.3580725999457862,Traj_Later010.nd2_crop
6209,10,0.06403198013911894,0.022492259870075495,1.0,Traj_Later010.nd2_crop
6296,12,0.4364641009077441,-0.11078796058775081,0.9972162361259784,Traj_Later010.nd2_crop
6303,13,0.31774203185529204,-0.026338579039369172,0.9991494147634178,Traj_Later010.nd2_crop
6395,10,0.124256690078021,0.0239682798397524,1.0,Traj_Later010.nd2_crop
6419,10,0.035492658684367066,0.04765963856202593,1.0,Traj_Later010.nd2_crop
6448,19,0.0942655393799635,-0.00868404299530171,0.998083054319512,Traj_Later010.nd2_crop
6476,13,0.13122915552447745,0.03903165147834451,0.920703016067478,Traj_Later010.nd2_crop
6491,10,0.29794058666790674,-0.06808994485747309,1.0,Traj_Later010.nd2_crop
6509,13,0.06357518289097164,0.0038502942261790215,0.9984508542416318,Traj_Later010.nd2_crop
6657,12,0.3150631833282947,-0.024773674118699757,0.99954756465906,Traj_Later010.nd2_crop
6799,13,0.18667781616626566,-0.011451795274845496,0.9876768184439894,Traj_Later010.nd2_crop
6908,13,0.030141823715807065,0.011435517368319133,0.9650207619199802,Traj_Later010.nd2_crop
6953,10,0.06598508092115203,0.03059486599445806,1.0,Traj_Later010.nd2_crop
6977,19,0.051375868673957964,-0.004947206423234935,0.9968252135777121,Traj_Later010.nd2_crop
7015,10,0.229020794264094,0.016464628352953176,1.0,Traj_Later010.nd2_crop
7045,11,0.0400494120790115,0.02830268866979371,1.0,Traj_Later010.nd2_crop
7125,11,0.4777863579503361,-0.09017497765265152,1.0,Traj_Later010.nd2_crop
7135,10,0.03456962673736328,0.03653639330821848,1.0,Traj_Later010.nd2_crop
7201,12,0.177874076216072,-0.0222548803404952,0.9999386868096791,Traj_Later010.nd2_crop
7234,15,0.13083923969364658,0.03087660738303831,0.9375772581107504,Traj_Later010.nd2_crop
7291,13,0.1332635338710808,0.010691044088452286,0.9987735380516268,Traj_Later010.nd2_crop
7304,11,0.05420037641219015,0.006790953915426543,1.0,Traj_Later010.nd2_crop
7322,10,0.1307529903365771,0.026921188524085152,1.0,Traj_Later010.nd2_crop
7377,19,0.13341592473616767,-0.010038506164054474,0.9855830183760476,Traj_Later010.nd2_crop
7379,11,0.29049325104205487,-0.02710187038528283,1.0,Traj_Later010.nd2_crop
7548,11,0.08959468040174742,0.01700580472159398,1.0,Traj_Later010.nd2_crop
7616,13,0.1744430301012885,0.007571071176574811,0.9796386578891761,Traj_Later010.nd2_crop
7792,11,0.10451579061541243,0.016003261348680735,1.0,Traj_Later010.nd2_crop
7911,12,0.02678073173333074,-0.002211895688193594,0.989380735043087,Traj_Later010.nd2_crop
7931,10,0.1976850332698237,-0.006696848254248288,1.0,Traj_Later010.nd2_crop
7974,12,0.05838175772223224,0.05588560286695325,0.6651469885824475,Traj_Later010.nd2_crop
8003,10,0.15973843410237457,-0.01585162265597313,1.0,Traj_Later010.nd2_crop
8085,10,0.3878452190484076,-0.06850398643520694,1.0,Traj_Later010.nd2_crop
8097,16,0.17379055016634493,-0.005903918860725944,0.9964497929913553,Traj_Later010.nd2_crop
8171,11,0.2872883645113083,-0.017723991638154874,1.0,Traj_Later010.nd2_crop
8307,10,0.11562331707673133,-0.00813635001452477,1.0,Traj_Later010.nd2_crop
8331,10,0.15149273390660478,-0.017236933727627555,1.0,Traj_Later010.nd2_crop
8347,10,0.21915424402149797,-0.03230910909411306,1.0,Traj_Later010.nd2_crop
8363,16,0.43590594608260247,-0.08802584653861231,0.9992030506505769,Traj_Later010.nd2_crop
8395,16,0.1614224543533997,-0.03466057681777371,0.9962780686727094,Traj_Later010.nd2_crop
8396,14,0.02110221000660589,0.008692880777302351,0.9990262368888407,Traj_Later010.nd2_crop
8502,16,0.2564127291219672,-0.03875340816120919,0.9950789985553053,Traj_Later010.nd2_crop
8544,20,0.11467968558918512,-0.006444352099208957,0.9964084720094804,Traj_Later010.nd2_crop
8619,12,0.07215846399406493,0.017526540930879526,0.9955578000234823,Traj_Later010.nd2_crop
8633,11,0.25836934269297196,-0.01758761688364981,1.0,Traj_Later010.nd2_crop
8662,12,0.23706426244813894,0.0036523331123083863,0.9696347623691733,Traj_Later010.nd2_crop
8665,13,0.3854602979073947,-0.08918332383090034,0.9864507921485577,Traj_Later010.nd2_crop
8752,13,0.06145436735199977,0.011182397440019289,0.9995986057873382,Traj_Later010.nd2_crop
8790,16,0.17109034846180687,0.006603374156757526,0.9982385409904303,Traj_Later010.nd2_crop
8816,10,0.07688894500285154,0.02781524261925662,1.0,Traj_Later010.nd2_crop
8832,11,0.3944231765725408,-0.0835433321716312,1.0,Traj_Later010.nd2_crop
8992,10,0.08838520064081572,0.04789728928999463,1.0,Traj_Later010.nd2_crop
9032,12,0.004199392029256579,0.056359730646802296,0.21961034176209215,Traj_Later010.nd2_crop
9072,18,0.03492533566810819,0.018539817392731327,0.949154383606139,Traj_Later010.nd2_crop
9074,11,0.2534641404396001,-0.020860413495776726,1.0,Traj_Later010.nd2_crop
9075,20,0.021638464670430593,0.016819731009956058,0.927060429375788,Traj_Later010.nd2_crop
9239,17,0.03374354664560515,0.06737417622590045,0.40379971347924803,Traj_Later010.nd2_crop
9258,18,0.01566069742941648,0.006099617110645209,0.9908418301459788,Traj_Later010.nd2_crop
9299,14,0.1299060085953391,0.007853299056421258,0.9803998214949399,Traj_Later010.nd2_crop
9320,10,0.06842959464314446,0.021529054714092808,1.0,Traj_Later010.nd2_crop
9393,15,0.20645297660041972,0.0007670163760242054,0.9898594846998304,Traj_Later010.nd2_crop
9413,14,0.07839407894022067,0.020153830658614424,0.9395987857639767,Traj_Later010.nd2_crop
9418,10,0.11147894686475572,0.03850609220256373,1.0,Traj_Later010.nd2_crop
9516,19,0.10474013291978825,-0.014584853345750264,0.9927891510861119,Traj_Later010.nd2_crop
9529,13,0.11610407532848065,0.035004702706501356,0.9564721339792411,Traj_Later010.nd2_crop
9645,11,0.18536622215074158,-0.0036726025468899457,1.0,Traj_Later010.nd2_crop
9667,15,0.015912878989728225,0.01420255286252577,0.892432525006817,Traj_Later010.nd2_crop
9697,11,0.059314247893069875,0.0013672217333774394,1.0,Traj_Later010.nd2_crop
9710,19,0.05265215283181479,0.010093721897724693,0.9978462318891042,Traj_Later010.nd2_crop
