track_id,length,D,offset,r_squared,embryo
2826,12,0.04763281498041259,0.007722232306263135,0.9943003498356155,Traj_G_AMP_003.nd2_crop
2944,12,0.010571249490601824,-0.0027616760025262325,0.9943679363681583,Traj_G_AMP_003.nd2_crop
2959,14,0.025418883027066345,0.003880802999438166,0.9354816441697288,Traj_G_AMP_003.nd2_crop
3010,40,0.006962591319158915,0.011803589491663938,0.6344990655176124,Traj_G_AMP_003.nd2_crop
3057,17,0.027104822922186828,-0.0011348064561467813,0.9875962135605291,Traj_G_AMP_003.nd2_crop
3074,14,0.028990251846902956,0.013103392017239776,0.999290460385113,Traj_G_AMP_003.nd2_crop
3082,10,0.05859307540776371,-0.0030999390708494165,1.0,Traj_G_AMP_003.nd2_crop
3150,45,0.020595186262970796,-0.007516954755421268,0.9616977683342158,Traj_G_AMP_003.nd2_crop
3180,17,0.08510116650704695,-0.01673906231805623,0.9999878106157292,Traj_G_AMP_003.nd2_crop
3251,12,0.021767063585829905,0.0009673604302062159,0.9937831194463861,Traj_G_AMP_003.nd2_crop
3252,86,0.0018554477010396975,0.0021201166030006603,0.9778503395756609,Traj_G_AMP_003.nd2_crop
3278,12,0.029398141601847845,0.001964407836657644,0.9999432483483585,Traj_G_AMP_003.nd2_crop
3459,84,0.0028615943186810562,0.0018812332025386267,0.984070919952863,Traj_G_AMP_003.nd2_crop
3471,25,0.009562673624687575,0.0016799873729808083,0.9962720746039675,Traj_G_AMP_003.nd2_crop
3481,10,0.0019132002308456647,8.202429299973214e-05,1.0,Traj_G_AMP_003.nd2_crop
3564,12,0.060326226554423025,-0.0059281606675980975,0.9956700834554385,Traj_G_AMP_003.nd2_crop
3641,11,0.00019040505182817103,0.0029498227597040878,1.0,Traj_G_AMP_003.nd2_crop
3685,11,0.00873057775925854,0.0032264317523574178,1.0,Traj_G_AMP_003.nd2_crop
3698,16,0.008487472005784593,0.00810293689801545,0.9656365951504104,Traj_G_AMP_003.nd2_crop
3725,14,0.005795965163317105,0.012579383052294184,0.48220609425472083,Traj_G_AMP_003.nd2_crop
3863,10,0.05178177037454534,0.0009321094290775036,1.0,Traj_G_AMP_003.nd2_crop
3968,10,0.011646722353630477,0.011243513620010514,1.0,Traj_G_AMP_003.nd2_crop
4057,16,-0.0016845444024846186,0.01005340264090493,0.1376651966300232,Traj_G_AMP_003.nd2_crop
4064,13,0.02825824832359517,0.001498914882342173,0.9996765587943648,Traj_G_AMP_003.nd2_crop
4210,16,0.015089718581198695,0.005586815328452544,0.999654120940526,Traj_G_AMP_003.nd2_crop
4275,10,0.07016467772753107,-0.0003947418095697878,1.0,Traj_G_AMP_003.nd2_crop
4290,32,0.008547029322320961,0.003359519461487703,0.9438567742193118,Traj_G_AMP_003.nd2_crop
4309,12,0.0018345030306894101,0.0001480216373372371,0.9555618082321005,Traj_G_AMP_003.nd2_crop
4358,10,0.03649772389134413,0.002307055670705448,1.0,Traj_G_AMP_003.nd2_crop
4391,14,0.03273480961530682,0.0034212343463087716,0.9718128820214201,Traj_G_AMP_003.nd2_crop
4422,14,0.00037103639578583465,0.003384982663899179,0.026059432014246986,Traj_G_AMP_003.nd2_crop
4423,16,0.026464421778766935,0.015019929144662065,0.7925260204409159,Traj_G_AMP_003.nd2_crop
4449,15,0.05328177862757434,-0.0070571134456107335,0.9999677340312819,Traj_G_AMP_003.nd2_crop
4504,15,0.012648959879179631,0.002253009886097464,0.9028261938433872,Traj_G_AMP_003.nd2_crop
4538,10,0.0525715735270888,-0.0076237154060454105,1.0,Traj_G_AMP_003.nd2_crop
4664,27,0.011934888737469071,0.011317990899749716,0.8466497361441614,Traj_G_AMP_003.nd2_crop
4696,22,0.005498908627824168,0.003697839887222045,0.9341232547557236,Traj_G_AMP_003.nd2_crop
4740,10,0.04590223080973307,0.01708113599257611,1.0,Traj_G_AMP_003.nd2_crop
4766,12,0.0007830547894122672,0.005331540206473182,0.1606372957500909,Traj_G_AMP_003.nd2_crop
4811,24,0.016920510884117168,0.007835269773830734,0.9369438422552698,Traj_G_AMP_003.nd2_crop
4829,10,0.015075190866364734,0.008895977451475048,1.0,Traj_G_AMP_003.nd2_crop
4833,28,0.0033049830529280596,-0.0007520176404349656,0.9823283634464763,Traj_G_AMP_003.nd2_crop
4840,10,0.009796778543650561,0.0051675031251825244,1.0,Traj_G_AMP_003.nd2_crop
4866,46,0.0037078817500393,-0.0012593370207324244,0.986296892128908,Traj_G_AMP_003.nd2_crop
4916,20,0.0060482584239115325,0.005842162212324968,0.8387038987928153,Traj_G_AMP_003.nd2_crop
4945,10,0.0629547728605524,-0.0009535370287503715,1.0,Traj_G_AMP_003.nd2_crop
4957,32,0.003251952828158334,0.005812733045394647,0.7528905319936845,Traj_G_AMP_003.nd2_crop
4978,72,0.003446361255737713,0.002416305605320126,0.9927547739631785,Traj_G_AMP_003.nd2_crop
5068,15,0.025533298804513643,0.009839461249797189,0.820767554984615,Traj_G_AMP_003.nd2_crop
5080,16,0.0038873535767576252,0.03610838840074995,0.030195389324008115,Traj_G_AMP_003.nd2_crop
5128,12,0.019303695749625798,0.017460583172748574,0.8729125853735535,Traj_G_AMP_003.nd2_crop
5265,44,0.0005982593927473086,0.000553153284181707,0.9534142092594174,Traj_G_AMP_003.nd2_crop
5273,29,0.030471722276915175,-0.0020791349740403647,0.9945398989747654,Traj_G_AMP_003.nd2_crop
5275,10,0.09637339104877146,-0.018065946974531028,1.0,Traj_G_AMP_003.nd2_crop
5306,19,0.02728034528882016,-0.00040258157480407765,0.9903514609566194,Traj_G_AMP_003.nd2_crop
5336,11,0.014283316590683971,-0.001941927205358112,1.0,Traj_G_AMP_003.nd2_crop
5411,15,0.044926650576193376,-0.008054763528655091,0.9801943510619655,Traj_G_AMP_003.nd2_crop
5450,10,0.0054652274318901795,0.0013176366546667907,1.0,Traj_G_AMP_003.nd2_crop
5502,10,0.003638586617371687,0.007678843854399549,1.0,Traj_G_AMP_003.nd2_crop
5640,10,0.012152309911674762,0.017707236931600402,1.0,Traj_G_AMP_003.nd2_crop
5645,11,0.012364383125384588,0.0038446081145261804,1.0,Traj_G_AMP_003.nd2_crop
5650,12,0.016280713207455676,0.0028217443067949594,0.9988057908546435,Traj_G_AMP_003.nd2_crop
5717,17,0.0010347348399357096,0.0011965592274327643,0.8649695358432075,Traj_G_AMP_003.nd2_crop
5800,15,0.0469179042909131,-0.0054583993989418276,0.9973240046926406,Traj_G_AMP_003.nd2_crop
5805,17,0.0037379201047776428,0.0056886050758675425,0.7814163635012581,Traj_G_AMP_003.nd2_crop
