Inside_ROIs_D,Outside_ROIs_D
0.003234496649049928,0.10051026815068506
0.07882532096080806,0.1913750568675601
0.06205913001132198,0.22843018798540102
0.003256681285780153,0.1235007913571855
0.3463829136015444,0.013293128401728367
0.016781617238188017,0.01685087882018274
0.08496735516780655,0.0028055055066302076
0.074130560470713,0.018713210202349936
0.15852881942186012,0.05779034066711728
0.1438923675072371,0.012484960893563019
0.22342721829707696,0.005366337026476219
0.015674392385225396,0.026943461873162013
0.009107912884417804,0.011131419326110725
0.19314481521569535,0.04914201139655141
0.09634277058124782,0.0931864856792708
0.0057296181408381195,0.029118628772906958
0.13661823885061164,0.03525728844114258
0.017521402672160492,0.27682647651741593
0.2035047048827302,0.1406394499507777
0.02834851673745944,0.045570396695198606
0.04134676386602039,0.02975633689337818
0.039935175610205056,0.09537830223370378
0.05561464060802895,0.005867674520674814
0.10218802752686353,0.05929329224646176
0.13028772877862504,0.0011870555621644483
0.12793508007574897,0.09502739353832688
0.20369310674078556,0.2821819931112854
0.11858183025356085,0.25897038224800506
0.19587045716801868,0.30238702096196923
0.10291962694649462,0.04585198231300406
0.00957849477957534,0.017708660644690802
0.04736494428229282,0.09265089186396651
0.1419105661950996,0.0015361215171428833
0.01762896601942251,0.014894916261523528
0.39346391509307604,0.058451007126792236
0.039806144874278505,0.037129201931489275
0.005519504224152359,-0.00841652396201872
0.01320199658227677,0.02254320615765772
0.001501617990910222,0.12203926232482598
0.05392915777526544,0.0029644471433141295
0.08523730758212357,0.030691928950448914
0.6151711990479456,0.04705874299053016
0.1247021200688751,-0.0020109676390622014
0.012992627685713729,0.03804671359049989
0.09623837836112499,0.02745646759461152
0.09514859248896952,0.018980983439915458
0.11055834645950369,0.0184736019851439
0.05018574098579361,0.20195705060061442
0.23421360080938708,0.04964146146049968
0.006603235487869341,0.06439422652764606
0.004350701435700768,0.012512978107119122
0.056375269204578256,0.0010167406298067115
0.38604547662467603,0.24101839871310027
0.036807390630281114,0.06195023674037056
0.09303018583970808,0.13338630375668445
0.1691517819763328,0.03899522756410093
0.44674695829328237,0.02232287499695585
0.2582889502232776,0.04180299168101744
0.14377246688971748,0.031272400003849586
0.09127477041165992,0.13127512861200652
0.0031498055178874294,0.010078966841842858
0.0016040874799723797,0.042800130089667335
